# Title:                 GRDC STATION DATA FILE
#                        --------------
# Format:                DOS-ASCII
# Field delimiter:       ;
# missing values are indicated by -999.000
#
# file generation date:  2025-04-07
#
# GRDC-No.:              3103500
# River:                 RIO MAGDALENA
# Station:               PUERTO BERRIO
# Country:               CO
# Latitude (DD):       6.5
# Longitude (DD):      -74.38
# Catchment area (km²):      74410.0
# Altitude (m ASL):        1570.0
# Next downstream station:      3103300
# Remarks:               
# Owner of original data: Instituto de Hidrología, Meteorología y Estudios Ambientales
#************************************************************
#
# Data Set Content:      MEAN DAILY DISCHARGE (Q)
#                        --------------------
# Unit of measure:                  m³/s
# Time series:           1936-01 - 2024-08
# No. of years:          89
# Last update:           2024-10-07
#
# Table Header:
#     YYYY-MM-DD - Date
#     hh:mm      - Time
#     Value   - original (provided) data
#************************************************************
#
# Data lines: 32380
# DATA
YYYY-MM-DD;hh:mm; Value
1937-12-19;--:--;   2868.000
1937-12-20;--:--;   2842.000
1937-12-21;--:--;   2816.000
1937-12-22;--:--;   3287.000
1937-12-23;--:--;   4044.000
1937-12-24;--:--;   3788.000
1937-12-25;--:--;   3222.000
1937-12-26;--:--;   2718.000
1937-12-27;--:--;   2502.000
1937-12-28;--:--;   2264.000
1937-12-29;--:--;   2076.000
1937-12-30;--:--;   1978.000
1937-12-31;--:--;   1894.000
1938-01-01;--:--;   1762.000
1938-01-02;--:--;   1858.000
1938-01-03;--:--;   1954.000
1938-01-04;--:--;   1786.000
1938-01-05;--:--;   1822.000
1938-01-06;--:--;   2252.000
1938-01-07;--:--;   2204.000
1938-01-08;--:--;   2154.000
1938-01-09;--:--;   2288.000
1938-01-10;--:--;   2154.000
1938-01-11;--:--;   2128.000
1938-01-12;--:--;   2014.000
1938-01-13;--:--;   1834.000
1938-01-14;--:--;   1738.000
1938-01-15;--:--;   1738.000
1938-01-16;--:--;   1664.000
1938-01-17;--:--;   1547.000
1938-01-18;--:--;   1256.000
1938-01-19;--:--;   1798.000
1938-01-20;--:--;   1762.000
1938-01-21;--:--;   1599.000
1938-01-22;--:--;   1664.000
1938-01-23;--:--;   1776.000
1938-01-24;--:--;   1560.000
1938-01-25;--:--;   1774.000
1938-01-26;--:--;   1360.000
1938-01-27;--:--;   1350.000
1938-01-28;--:--;   1290.000
1938-01-29;--:--;   1210.000
1938-01-30;--:--;   1200.000
1938-01-31;--:--;   1260.000
1938-02-01;--:--;    987.000
1938-02-02;--:--;   1482.000
1938-02-03;--:--;   1290.000
1938-02-04;--:--;   1534.000
1938-02-05;--:--;   1456.000
1938-02-06;--:--;   1370.000
1938-02-07;--:--;   1786.000
1938-02-08;--:--;   1798.000
1938-02-09;--:--;   1586.000
1938-02-10;--:--;   2115.000
1938-02-11;--:--;   2972.000
1938-02-12;--:--;   2365.000
1938-02-13;--:--;   3074.000
1938-02-14;--:--;   3098.000
1938-02-15;--:--;   2972.000
1938-02-16;--:--;   3074.000
1938-02-17;--:--;   2646.000
1938-02-18;--:--;   2204.000
1938-02-19;--:--;   2778.000
1938-02-20;--:--;   2562.000
1938-02-21;--:--;   2454.000
1938-02-22;--:--;   2154.000
1938-02-23;--:--;   1918.000
1938-02-24;--:--;   1714.000
1938-02-25;--:--;   1762.000
1938-02-26;--:--;   1894.000
1938-02-27;--:--;   2063.000
1938-02-28;--:--;   2490.000
1938-03-01;--:--;   2300.000
1938-03-02;--:--;   2391.000
1938-03-03;--:--;   3134.000
1938-03-04;--:--;   2694.000
1938-03-05;--:--;   1870.000
1938-03-06;--:--;   1456.000
1938-03-07;--:--;   2204.000
1938-03-08;--:--;   1954.000
1938-03-09;--:--;   1714.000
1938-03-10;--:--;   1612.000
1938-03-11;--:--;   1456.000
1938-03-12;--:--;   1456.000
1938-03-13;--:--;   1495.000
1938-03-14;--:--;   1456.000
1938-03-15;--:--;   1456.000
1938-03-16;--:--;   1586.000
1938-03-17;--:--;   1586.000
1938-03-18;--:--;   1714.000
1938-03-19;--:--;   1738.000
1938-03-20;--:--;   2076.000
1938-03-21;--:--;   2816.000
1938-03-22;--:--;   2240.000
1938-03-23;--:--;   2718.000
1938-03-24;--:--;   3235.000
1938-03-25;--:--;   3222.000
1938-03-26;--:--;   3196.000
1938-03-27;--:--;   3196.000
1938-03-28;--:--;   3235.000
1938-03-29;--:--;   3261.000
1938-03-30;--:--;   3261.000
1938-03-31;--:--;   3011.000
1938-04-01;--:--;   2946.000
1938-04-02;--:--;   3098.000
1938-04-03;--:--;   2778.000
1938-04-04;--:--;   2829.000
1938-04-05;--:--;   2646.000
1938-04-06;--:--;   3110.000
1938-04-07;--:--;   3772.000
1938-04-08;--:--;   3445.000
1938-04-09;--:--;   3852.000
1938-04-10;--:--;   4062.000
1938-04-11;--:--;   4080.000
1938-04-12;--:--;   4511.000
1938-04-13;--:--;   3772.000
1938-04-14;--:--;   3196.000
1938-04-15;--:--;   3011.000
1938-04-16;--:--;   3261.000
1938-04-17;--:--;   3404.000
1938-04-18;--:--;   4118.000
1938-04-19;--:--;   4175.000
1938-04-20;--:--;   4488.000
1938-04-21;--:--;   4602.000
1938-04-22;--:--;   5130.000
1938-04-23;--:--;   5600.000
1938-04-24;--:--;   5775.000
1938-04-25;--:--;   5984.000
1938-04-26;--:--;   5908.000
1938-04-27;--:--;   6201.000
1938-04-28;--:--;   6101.000
1938-04-29;--:--;   5775.000
1938-04-30;--:--;   5832.000
1938-05-01;--:--;   6101.000
1938-05-02;--:--;   6421.000
1938-05-03;--:--;   5284.000
1938-05-04;--:--;   3936.000
1938-05-05;--:--;   5174.000
1938-05-06;--:--;   4469.000
1938-05-07;--:--;   4378.000
1938-05-08;--:--;   4488.000
1938-05-09;--:--;   4306.000
1938-05-10;--:--;   3772.000
1938-05-11;--:--;   3248.000
1938-05-12;--:--;   3196.000
1938-05-13;--:--;   3248.000
1938-05-14;--:--;   3378.000
1938-05-15;--:--;   3248.000
1938-05-16;--:--;   3261.000
1938-05-17;--:--;   3692.000
1938-05-18;--:--;   3391.000
1938-05-19;--:--;   3612.000
1938-05-20;--:--;   4583.000
1938-05-21;--:--;   4583.000
1938-05-22;--:--;   4754.000
1938-05-23;--:--;   4396.000
1938-05-24;--:--;   3196.000
1938-05-25;--:--;   3326.000
1938-05-26;--:--;   3134.000
1938-05-27;--:--;   3772.000
1938-05-28;--:--;   3196.000
1938-05-29;--:--;   3326.000
1938-05-30;--:--;   2816.000
1938-05-31;--:--;   3196.000
1938-06-01;--:--;   3196.000
1938-06-02;--:--;   3580.000
1938-06-03;--:--;   3274.000
1938-06-04;--:--;   3074.000
1938-06-05;--:--;   2706.000
1938-06-06;--:--;   2694.000
1938-06-07;--:--;   2514.000
1938-06-08;--:--;   2610.000
1938-06-09;--:--;   2855.000
1938-06-10;--:--;   3110.000
1938-06-11;--:--;   3158.000
1938-06-12;--:--;   3196.000
1938-06-13;--:--;   3170.000
1938-06-14;--:--;   3580.000
1938-06-15;--:--;   3235.000
1938-06-16;--:--;   2816.000
1938-06-17;--:--;   2526.000
1938-06-18;--:--;   2634.000
1938-06-19;--:--;   2766.000
1938-06-20;--:--;   3378.000
1938-06-21;--:--;   3196.000
1938-06-22;--:--;   2985.000
1938-06-23;--:--;   3274.000
1938-06-24;--:--;   2694.000
1938-06-25;--:--;   2526.000
1938-06-26;--:--;   2622.000
1938-06-27;--:--;   2442.000
1938-06-28;--:--;   2378.000
1938-06-29;--:--;   2538.000
1938-06-30;--:--;   2378.000
1938-07-01;--:--;   2634.000
1938-07-02;--:--;   2442.000
1938-07-03;--:--;   2868.000
1938-07-04;--:--;   2803.000
1938-07-05;--:--;   2598.000
1938-07-06;--:--;   2538.000
1938-07-07;--:--;   3110.000
1938-07-08;--:--;   2842.000
1938-07-09;--:--;   2610.000
1938-07-10;--:--;   2562.000
1938-07-11;--:--;   2586.000
1938-07-12;--:--;   2502.000
1938-07-13;--:--;   2365.000
1938-07-14;--:--;   2538.000
1938-07-15;--:--;   2454.000
1938-07-16;--:--;   2756.000
1938-07-17;--:--;   3158.000
1938-07-18;--:--;   3146.000
1938-07-19;--:--;   2598.000
1938-07-20;--:--;   3158.000
1938-07-21;--:--;   2454.000
1938-07-22;--:--;   2574.000
1938-07-23;--:--;   2622.000
1938-07-24;--:--;   2742.000
1938-07-25;--:--;   2730.000
1938-07-26;--:--;   2466.000
1938-07-27;--:--;   2391.000
1938-07-28;--:--;   2352.000
1938-07-29;--:--;   2933.000
1938-07-30;--:--;   3024.000
1938-07-31;--:--;   2670.000
1938-08-01;--:--;   2276.000
1938-08-02;--:--;   2288.000
1938-08-03;--:--;   2026.000
1938-08-04;--:--;   2276.000
1938-08-05;--:--;   2326.000
1938-08-06;--:--;   2076.000
1938-08-07;--:--;   1918.000
1938-08-08;--:--;   2365.000
1938-08-09;--:--;   2339.000
1938-08-10;--:--;   2404.000
1938-08-11;--:--;   2141.000
1938-08-12;--:--;   2204.000
1938-08-13;--:--;   2115.000
1938-08-14;--:--;   1834.000
1938-08-15;--:--;   1990.000
1938-08-16;--:--;   1858.000
1938-08-17;--:--;   1882.000
1938-08-18;--:--;   2454.000
1938-08-19;--:--;   2478.000
1938-08-20;--:--;   2115.000
1938-08-21;--:--;   1954.000
1938-08-22;--:--;   1894.000
1938-08-23;--:--;   2204.000
1938-08-24;--:--;   2634.000
1938-08-25;--:--;   2694.000
1938-08-26;--:--;   2634.000
1938-08-27;--:--;   2204.000
1938-08-28;--:--;   2574.000
1938-08-29;--:--;   2076.000
1938-08-30;--:--;   2326.000
1938-08-31;--:--;   2816.000
1938-09-01;--:--;   3261.000
1938-09-02;--:--;   3391.000
1938-09-03;--:--;   3287.000
1938-09-04;--:--;   2816.000
1938-09-05;--:--;   2378.000
1938-09-06;--:--;   2430.000
1938-09-07;--:--;   2240.000
1938-09-08;--:--;   2538.000
1938-09-09;--:--;   2478.000
1938-09-10;--:--;   2454.000
1938-09-11;--:--;   2894.000
1938-09-12;--:--;   2490.000
1938-09-13;--:--;   2326.000
1938-09-14;--:--;   2718.000
1938-09-15;--:--;   2985.000
1938-09-16;--:--;   2622.000
1938-09-17;--:--;   2240.000
1938-09-18;--:--;   2365.000
1938-09-19;--:--;   2610.000
1938-09-20;--:--;   2514.000
1938-09-21;--:--;   2404.000
1938-09-22;--:--;   2478.000
1938-09-23;--:--;   2115.000
1938-09-24;--:--;   2026.000
1938-09-25;--:--;   1978.000
1938-09-26;--:--;   2014.000
1938-09-27;--:--;   1882.000
1938-09-28;--:--;   1954.000
1938-09-29;--:--;   1882.000
1938-09-30;--:--;   2002.000
1938-10-01;--:--;   2228.000
1938-10-02;--:--;   1870.000
1938-10-03;--:--;   1834.000
1938-10-04;--:--;   1786.000
1938-10-05;--:--;   2326.000
1938-10-06;--:--;   2180.000
1938-10-07;--:--;   2430.000
1938-10-08;--:--;   1894.000
1938-10-09;--:--;   2252.000
1938-10-10;--:--;   2339.000
1938-10-11;--:--;   2167.000
1938-10-12;--:--;   2454.000
1938-10-13;--:--;   1918.000
1938-10-14;--:--;   2816.000
1938-10-15;--:--;   3235.000
1938-10-16;--:--;   3274.000
1938-10-17;--:--;   3196.000
1938-10-18;--:--;   3261.000
1938-10-19;--:--;   3378.000
1938-10-20;--:--;   3708.000
1938-10-21;--:--;   4270.000
1938-10-22;--:--;   4432.000
1938-10-23;--:--;   3936.000
1938-10-24;--:--;   3772.000
1938-10-25;--:--;   4044.000
1938-10-26;--:--;   4564.000
1938-10-27;--:--;   3936.000
1938-10-28;--:--;   3900.000
1938-10-29;--:--;   3660.000
1938-10-30;--:--;   3300.000
1938-10-31;--:--;   3134.000
1938-11-01;--:--;   3196.000
1938-11-02;--:--;   3852.000
1938-11-03;--:--;   3122.000
1938-11-04;--:--;   2300.000
1938-11-05;--:--;   2430.000
1938-11-06;--:--;   2115.000
1938-11-07;--:--;   2180.000
1938-11-08;--:--;   2816.000
1938-11-09;--:--;   3287.000
1938-11-10;--:--;   3460.000
1938-11-11;--:--;   3740.000
1938-11-12;--:--;   4270.000
1938-11-13;--:--;   3936.000
1938-11-14;--:--;   4414.000
1938-11-15;--:--;   4118.000
1938-11-16;--:--;   4982.000
1938-11-17;--:--;   4488.000
1938-11-18;--:--;   4963.000
1938-11-19;--:--;   4270.000
1938-11-20;--:--;   4008.000
1938-11-21;--:--;   3612.000
1938-11-22;--:--;   3708.000
1938-11-23;--:--;   4080.000
1938-11-24;--:--;   3868.000
1938-11-25;--:--;   3490.000
1938-11-26;--:--;   3391.000
1938-11-27;--:--;   3740.000
1938-11-28;--:--;   3972.000
1938-11-29;--:--;   4602.000
1938-11-30;--:--;   4080.000
1938-12-01;--:--;   3936.000
1938-12-02;--:--;   3628.000
1938-12-03;--:--;   3740.000
1938-12-04;--:--;   3676.000
1938-12-05;--:--;   3378.000
1938-12-06;--:--;   3460.000
1938-12-07;--:--;   3460.000
1938-12-08;--:--;   3098.000
1938-12-09;--:--;   3222.000
1938-12-10;--:--;   3352.000
1938-12-11;--:--;   3339.000
1938-12-12;--:--;   3580.000
1938-12-13;--:--;   3936.000
1938-12-14;--:--;   4251.000
1938-12-15;--:--;   5042.000
1938-12-16;--:--;   5306.000
1938-12-17;--:--;   5530.000
1938-12-18;--:--;   5832.000
1938-12-19;--:--;   5372.000
1938-12-20;--:--;   4906.000
1938-12-21;--:--;   4194.000
1938-12-22;--:--;   4137.000
1938-12-23;--:--;   3936.000
1938-12-24;--:--;   3900.000
1938-12-25;--:--;   3460.000
1938-12-26;--:--;   3190.000
1938-12-27;--:--;   3146.000
1938-12-28;--:--;   3050.000
1938-12-29;--:--;   2790.000
1938-12-30;--:--;   2526.000
1938-12-31;--:--;   2404.000
1939-01-01;--:--;   2264.000
1939-01-02;--:--;   2167.000
1939-01-03;--:--;   2076.000
1939-01-04;--:--;   2622.000
1939-01-05;--:--;   2141.000
1939-01-06;--:--;   2002.000
1939-01-07;--:--;   2002.000
1939-01-08;--:--;   2300.000
1939-01-09;--:--;   2550.000
1939-01-10;--:--;   2694.000
1939-01-11;--:--;   2742.000
1939-01-12;--:--;   2646.000
1939-01-13;--:--;   2478.000
1939-01-14;--:--;   2326.000
1939-01-15;--:--;   1978.000
1939-01-16;--:--;   1834.000
1939-01-17;--:--;   1906.000
1939-01-18;--:--;   1990.000
1939-01-19;--:--;   1906.000
1939-01-20;--:--;   1858.000
1939-01-21;--:--;   2014.000
1939-01-22;--:--;   2128.000
1939-01-23;--:--;   1954.000
1939-01-24;--:--;   1978.000
1939-01-25;--:--;   2002.000
1939-01-26;--:--;   1638.000
1939-01-27;--:--;   1664.000
1939-01-28;--:--;   1750.000
1939-01-29;--:--;   1586.000
1939-01-30;--:--;   1456.000
1939-01-31;--:--;   1714.000
1939-02-01;--:--;   1586.000
1939-02-02;--:--;   1547.000
1939-02-03;--:--;   1521.000
1939-02-04;--:--;   1738.000
1939-02-05;--:--;   1762.000
1939-02-06;--:--;   1370.000
1939-02-07;--:--;   1330.000
1939-02-08;--:--;   1280.000
1939-02-09;--:--;   1290.000
1939-02-10;--:--;   1260.000
1939-02-11;--:--;   1456.000
1939-02-12;--:--;   1102.000
1939-02-13;--:--;   1013.000
1939-02-14;--:--;   1048.000
1939-02-15;--:--;   1030.000
1939-02-16;--:--;   1030.000
1939-02-17;--:--;    996.000
1939-02-18;--:--;    929.000
1939-02-19;--:--;    929.000
1939-02-20;--:--;    921.000
1939-02-21;--:--;    905.000
1939-02-22;--:--;    962.000
1939-02-23;--:--;    996.000
1939-02-24;--:--;    953.000
1939-02-25;--:--;   1160.000
1939-02-26;--:--;   1220.000
1939-02-27;--:--;   1978.000
1939-02-28;--:--;   1300.000
1939-03-01;--:--;   1340.000
1939-03-02;--:--;   1380.000
1939-03-03;--:--;   1260.000
1939-03-04;--:--;   1220.000
1939-03-05;--:--;   1360.000
1939-03-06;--:--;   1846.000
1939-03-07;--:--;   1786.000
1939-03-08;--:--;   1858.000
1939-03-09;--:--;   1714.000
1939-03-10;--:--;   1534.000
1939-03-11;--:--;   1834.000
1939-03-12;--:--;   2180.000
1939-03-13;--:--;   1966.000
1939-03-14;--:--;   1762.000
1939-03-15;--:--;   1726.000
1939-03-16;--:--;   1456.000
1939-03-17;--:--;   1612.000
1939-03-18;--:--;   2002.000
1939-03-19;--:--;   1810.000
1939-03-20;--:--;   1906.000
1939-03-21;--:--;   1677.000
1939-03-22;--:--;   1834.000
1939-03-23;--:--;   1798.000
1939-03-24;--:--;   1573.000
1939-03-25;--:--;   1586.000
1939-03-26;--:--;   1521.000
1939-03-27;--:--;   2076.000
1939-03-28;--:--;   2240.000
1939-03-29;--:--;   2076.000
1939-03-30;--:--;   1750.000
1939-03-31;--:--;   1966.000
1939-04-01;--:--;   2076.000
1939-04-02;--:--;   2313.000
1939-04-03;--:--;   2050.000
1939-04-04;--:--;   1810.000
1939-04-05;--:--;   1702.000
1939-04-06;--:--;   2326.000
1939-04-07;--:--;   1942.000
1939-04-08;--:--;   2050.000
1939-04-09;--:--;   2442.000
1939-04-10;--:--;   3110.000
1939-04-11;--:--;   2634.000
1939-04-12;--:--;   2646.000
1939-04-13;--:--;   2842.000
1939-04-14;--:--;   3110.000
1939-04-15;--:--;   3365.000
1939-04-16;--:--;   3404.000
1939-04-17;--:--;   3475.000
1939-04-18;--:--;   3086.000
1939-04-19;--:--;   2881.000
1939-04-20;--:--;   3074.000
1939-04-21;--:--;   3235.000
1939-04-22;--:--;   3287.000
1939-04-23;--:--;   2868.000
1939-04-24;--:--;   2894.000
1939-04-25;--:--;   2985.000
1939-04-26;--:--;   2855.000
1939-04-27;--:--;   2742.000
1939-04-28;--:--;   2610.000
1939-04-29;--:--;   2442.000
1939-04-30;--:--;   2430.000
1939-05-01;--:--;   2076.000
1939-05-02;--:--;   2339.000
1939-05-03;--:--;   2514.000
1939-05-04;--:--;   2478.000
1939-05-05;--:--;   2430.000
1939-05-06;--:--;   2550.000
1939-05-07;--:--;   2378.000
1939-05-08;--:--;   2378.000
1939-05-09;--:--;   2670.000
1939-05-10;--:--;   2646.000
1939-05-11;--:--;   2598.000
1939-05-12;--:--;   2610.000
1939-05-13;--:--;   2694.000
1939-05-14;--:--;   3074.000
1939-05-15;--:--;   4026.000
1939-05-16;--:--;   3430.000
1939-05-17;--:--;   3836.000
1939-05-18;--:--;   3740.000
1939-05-19;--:--;   3954.000
1939-05-20;--:--;   3580.000
1939-05-21;--:--;   3235.000
1939-05-22;--:--;   2959.000
1939-05-23;--:--;   2622.000
1939-05-24;--:--;   2526.000
1939-05-25;--:--;   3158.000
1939-05-26;--:--;   2682.000
1939-05-27;--:--;   2391.000
1939-05-28;--:--;   2276.000
1939-05-29;--:--;   2204.000
1939-05-30;--:--;   2478.000
1939-05-31;--:--;   2454.000
1939-06-01;--:--;   2378.000
1939-06-02;--:--;   2538.000
1939-06-03;--:--;   2586.000
1939-06-04;--:--;   2228.000
1939-06-05;--:--;   2634.000
1939-06-06;--:--;   2646.000
1939-06-07;--:--;   2502.000
1939-06-08;--:--;   2404.000
1939-06-09;--:--;   2430.000
1939-06-10;--:--;   2430.000
1939-06-11;--:--;   2574.000
1939-06-12;--:--;   2313.000
1939-06-13;--:--;   2002.000
1939-06-14;--:--;   1990.000
1939-06-15;--:--;   2192.000
1939-06-16;--:--;   2180.000
1939-06-17;--:--;   1858.000
1939-06-18;--:--;   2076.000
1939-06-19;--:--;   2026.000
1939-06-20;--:--;   2180.000
1939-06-21;--:--;   2154.000
1939-06-22;--:--;   1966.000
1939-06-23;--:--;   1894.000
1939-06-24;--:--;   1954.000
1939-06-25;--:--;   2252.000
1939-06-26;--:--;   2339.000
1939-06-27;--:--;   2154.000
1939-06-28;--:--;   1762.000
1939-06-29;--:--;   1822.000
1939-06-30;--:--;   2026.000
1939-07-01;--:--;   1882.000
1939-07-02;--:--;   1942.000
1939-07-03;--:--;   1690.000
1939-07-04;--:--;   1456.000
1939-07-05;--:--;   1456.000
1939-07-06;--:--;   1430.000
1939-07-07;--:--;   2050.000
1939-07-08;--:--;   2803.000
1939-07-09;--:--;   2300.000
1939-07-10;--:--;   1702.000
1939-07-11;--:--;   1612.000
1939-07-12;--:--;   1534.000
1939-07-13;--:--;   2240.000
1939-07-14;--:--;   2404.000
1939-07-15;--:--;   2300.000
1939-07-16;--:--;   2204.000
1939-07-17;--:--;   2154.000
1939-07-18;--:--;   2014.000
1939-07-19;--:--;   1651.000
1939-07-20;--:--;   1714.000
1939-07-21;--:--;   1651.000
1939-07-22;--:--;   1573.000
1939-07-23;--:--;   1456.000
1939-07-24;--:--;   1560.000
1939-07-25;--:--;   1798.000
1939-07-26;--:--;   2240.000
1939-07-27;--:--;   2718.000
1939-07-28;--:--;   1942.000
1939-07-29;--:--;   1762.000
1939-07-30;--:--;   2538.000
1939-07-31;--:--;   2154.000
1939-08-01;--:--;   1774.000
1939-08-02;--:--;   1762.000
1939-08-03;--:--;   1810.000
1939-08-04;--:--;   2154.000
1939-08-05;--:--;   1750.000
1939-08-06;--:--;   1762.000
1939-08-07;--:--;   2180.000
1939-08-08;--:--;   2102.000
1939-08-09;--:--;   2102.000
1939-08-10;--:--;   2391.000
1939-08-11;--:--;   2240.000
1939-08-12;--:--;   1664.000
1939-08-13;--:--;   1534.000
1939-08-14;--:--;   1495.000
1939-08-15;--:--;   1612.000
1939-08-16;--:--;   2026.000
1939-08-17;--:--;   2167.000
1939-08-18;--:--;   2102.000
1939-08-19;--:--;   2352.000
1939-08-20;--:--;   2442.000
1939-08-21;--:--;   2154.000
1939-08-22;--:--;   2526.000
1939-08-23;--:--;   1942.000
1939-08-24;--:--;   1882.000
1939-08-25;--:--;   1942.000
1939-08-26;--:--;   2622.000
1939-08-27;--:--;   2526.000
1939-08-28;--:--;   1954.000
1939-08-29;--:--;   1738.000
1939-08-30;--:--;   1714.000
1939-08-31;--:--;   1750.000
1939-09-01;--:--;   1443.000
1939-09-02;--:--;   1573.000
1939-09-03;--:--;   1430.000
1939-09-04;--:--;   1430.000
1939-09-05;--:--;   1677.000
1939-09-06;--:--;   1560.000
1939-09-07;--:--;   1906.000
1939-09-08;--:--;   2378.000
1939-09-09;--:--;   2339.000
1939-09-10;--:--;   2154.000
1939-09-11;--:--;   1978.000
1939-09-12;--:--;   1882.000
1939-09-13;--:--;   1858.000
1939-09-14;--:--;   2154.000
1939-09-15;--:--;   2026.000
1939-09-16;--:--;   1978.000
1939-09-17;--:--;   2326.000
1939-09-18;--:--;   2228.000
1939-09-19;--:--;   2300.000
1939-09-20;--:--;   1906.000
1939-09-21;--:--;   1870.000
1939-09-22;--:--;   1906.000
1939-09-23;--:--;   1822.000
1939-09-24;--:--;   1858.000
1939-09-25;--:--;   1786.000
1939-09-26;--:--;   1508.000
1939-09-27;--:--;   1508.000
1939-09-28;--:--;   1738.000
1939-09-29;--:--;   2128.000
1939-09-30;--:--;   2128.000
1939-10-01;--:--;   2378.000
1939-10-02;--:--;   2378.000
1939-10-03;--:--;   2417.000
1939-10-04;--:--;   2404.000
1939-10-05;--:--;   2790.000
1939-10-06;--:--;   2442.000
1939-10-07;--:--;   2002.000
1939-10-08;--:--;   1762.000
1939-10-09;--:--;   1534.000
1939-10-10;--:--;   1625.000
1939-10-11;--:--;   1638.000
1939-10-12;--:--;   1677.000
1939-10-13;--:--;   1750.000
1939-10-14;--:--;   2154.000
1939-10-15;--:--;   2204.000
1939-10-16;--:--;   2526.000
1939-10-17;--:--;   2881.000
1939-10-18;--:--;   2718.000
1939-10-19;--:--;   2894.000
1939-10-20;--:--;   3580.000
1939-10-21;--:--;   3235.000
1939-10-22;--:--;   2766.000
1939-10-23;--:--;   2694.000
1939-10-24;--:--;   2634.000
1939-10-25;--:--;   2730.000
1939-10-26;--:--;   3274.000
1939-10-27;--:--;   3475.000
1939-10-28;--:--;   3352.000
1939-10-29;--:--;   3404.000
1939-10-30;--:--;   3326.000
1939-10-31;--:--;   3146.000
1939-11-01;--:--;   3676.000
1939-11-02;--:--;   3339.000
1939-11-03;--:--;   3580.000
1939-11-04;--:--;   4306.000
1939-11-05;--:--;   5240.000
1939-11-06;--:--;   5416.000
1939-11-07;--:--;   4697.000
1939-11-08;--:--;   3430.000
1939-11-09;--:--;   4044.000
1939-11-10;--:--;   3868.000
1939-11-11;--:--;   3676.000
1939-11-12;--:--;   3404.000
1939-11-13;--:--;   3520.000
1939-11-14;--:--;   3676.000
1939-11-15;--:--;   3490.000
1939-11-16;--:--;   3134.000
1939-11-17;--:--;   3300.000
1939-11-18;--:--;   3050.000
1939-11-19;--:--;   3098.000
1939-11-20;--:--;   3339.000
1939-11-21;--:--;   3196.000
1939-11-22;--:--;   3550.000
1939-11-23;--:--;   3352.000
1939-11-24;--:--;   3050.000
1939-11-25;--:--;   3134.000
1939-11-26;--:--;   3170.000
1939-11-27;--:--;   2790.000
1939-11-28;--:--;   2610.000
1939-11-29;--:--;   2622.000
1939-11-30;--:--;   2326.000
1939-12-01;--:--;   2154.000
1939-12-02;--:--;   1978.000
1939-12-03;--:--;   2128.000
1939-12-04;--:--;   2240.000
1939-12-05;--:--;   2204.000
1939-12-06;--:--;   2026.000
1939-12-07;--:--;   2228.000
1939-12-08;--:--;   2180.000
1939-12-09;--:--;   1990.000
1939-12-10;--:--;   2240.000
1939-12-11;--:--;   2378.000
1939-12-12;--:--;   2276.000
1939-12-13;--:--;   2276.000
1939-12-14;--:--;   2326.000
1939-12-15;--:--;   2288.000
1939-12-16;--:--;   2192.000
1939-12-17;--:--;   2252.000
1939-12-18;--:--;   2646.000
1939-12-19;--:--;   2502.000
1939-12-20;--:--;   2478.000
1939-12-21;--:--;   2598.000
1939-12-22;--:--;   2790.000
1939-12-23;--:--;   2352.000
1939-12-24;--:--;   2404.000
1939-12-25;--:--;   2128.000
1939-12-26;--:--;   2204.000
1939-12-27;--:--;   2240.000
1939-12-28;--:--;   2167.000
1939-12-29;--:--;   2038.000
1939-12-30;--:--;   2026.000
1939-12-31;--:--;   1978.000
1940-01-01;--:--;   2378.000
1940-01-02;--:--;   1990.000
1940-01-03;--:--;   2102.000
1940-01-04;--:--;   1906.000
1940-01-05;--:--;   1930.000
1940-01-06;--:--;   1810.000
1940-01-07;--:--;   2102.000
1940-01-08;--:--;   1786.000
1940-01-09;--:--;   1599.000
1940-01-10;--:--;   1482.000
1940-01-11;--:--;   1380.000
1940-01-12;--:--;   1300.000
1940-01-13;--:--;   1240.000
1940-01-14;--:--;   1180.000
1940-01-15;--:--;   1210.000
1940-01-16;--:--;   1102.000
1940-01-17;--:--;   1140.000
1940-01-18;--:--;   1120.000
1940-01-19;--:--;   1140.000
1940-01-20;--:--;   1300.000
1940-01-21;--:--;   1534.000
1940-01-22;--:--;   1443.000
1940-01-23;--:--;   1260.000
1940-01-24;--:--;   1260.000
1940-01-25;--:--;   1370.000
1940-01-26;--:--;   1170.000
1940-01-27;--:--;   1170.000
1940-01-28;--:--;   1111.000
1940-01-29;--:--;   1160.000
1940-01-30;--:--;   1200.000
1940-01-31;--:--;   1200.000
1940-02-01;--:--;   1102.000
1940-02-02;--:--;   1240.000
1940-02-03;--:--;   1220.000
1940-02-04;--:--;   1508.000
1940-02-05;--:--;   1456.000
1940-02-06;--:--;   1508.000
1940-02-07;--:--;   2276.000
1940-02-08;--:--;   1894.000
